,iso2c,code,year,country,trade,gdppc,education,competitiveness,urban,id,cocscore
4048,TN,TUN,2004,Tunisia,86.94829371,86059860598,81.64905,NA,64.929,1278,0.239531934
4049,TN,TUN,2005,Tunisia,90.25124788,89060368377,84.80422,268,65.098,1494,-0.085971951
4050,TN,TUN,2006,Tunisia,93.9378509,93730868007,86.95712,268,65.266,1710,-0.074642792
4051,TN,TUN,2007,Tunisia,104.0754722,1.0002E+11,90.66783,268,65.433,1926,-0.105922893
4052,TN,TUN,2008,Tunisia,115.3961258,1.04258E+11,92.50602,228,65.601,2142,-0.183150172
4053,TN,TUN,2009,Tunisia,94.3691928,1.07432E+11,90.78479,228,65.767,2358,-0.110010751
4054,TN,TUN,2010,Tunisia,105.7561042,1.11204E+11,90.42879,144,65.934,2574,-0.149034217
4055,TN,TUN,2011,Tunisia,105.7412179,1.09071E+11,92.05757,144,66.1,2790,-0.169000626
4056,TN,TUN,2012,Tunisia,107.7963697,1.13536E+11,NA,144,66.274,3006,-0.145372614
4057,TN,TUN,2013,Tunisia,103.3097606,1.16822E+11,90.14178,144,66.456,3222,-0.143550932
4058,TN,TUN,2014,Tunisia,100.0009693,1.19971E+11,NA,144,66.645,3438,-0.093029149
4059,TO,TON,1996,Tonga,78.72534704,409525316.7,NA,NA,22.897,196,NA
4060,TO,TON,1997,Tonga,72.81073499,408986449.4,NA,NA,22.927,NA,NA
4061,TO,TON,1998,Tonga,79.46078623,420106024.7,95.786,NA,22.955,412,-0.228051484
4062,TO,TON,1999,Tonga,61.55877364,436413299.5,105.32722,NA,22.984,NA,NA
4063,TO,TON,2000,Tonga,62.26371294,451119728.1,106.51217,NA,23.012,628,-0.529859006
4064,TO,TON,2001,Tonga,62.36254776,467368107.3,106.17813,NA,23.041,NA,NA
4065,TO,TON,2002,Tonga,73.70728925,483333911.3,110.89373,NA,23.069,844,-0.677304149
4066,TO,TON,2003,Tonga,72.93454068,493757197.4,119.92839,NA,23.098,1060,-0.622552276
4067,TO,TON,2004,Tonga,74.94461504,497530438.7,105.59904,NA,23.127,1276,-0.402037859
4068,TO,TON,2005,Tonga,76.9281079,505377523.1,NA,164,23.155,1492,-1.285349369
4069,TO,TON,2006,Tonga,66.76947912,499939654.8,101.51493,164,23.184,1708,-1.303842783
4070,TO,TON,2007,Tonga,64.79439319,477086847.6,104.91473,164,23.227,1924,-1.033315182
4071,TO,TON,2008,Tonga,66.49678946,488805286.8,104.23137,164,23.281,2140,-0.647079825
4072,TO,TON,2009,Tonga,68.9836709,494180062.4,103.87147,164,23.335,2356,-0.672074199
4073,TO,TON,2010,Tonga,61.02689931,514766076.4,104.15874,164,23.389,2572,-0.31384784
4074,TO,TON,2011,Tonga,66.0408286,525159845.8,104.56974,164,23.443,2788,-0.297275513
4075,TO,TON,2012,Tonga,75.61258031,528032245.6,91.14111,164,23.498,3004,-0.072081663
4076,TO,TON,2013,Tonga,78.06751195,513904521.5,90.64256,182,23.56,3220,-0.07688234
4077,TO,TON,2014,Tonga,71.28528925,524922405.6,NA,200,23.632,3436,-0.286208808
4078,TR,TUR,1996,Turkey,49.36931489,7.24584E+11,NA,NA,62.653,199,-0.228961125
4079,TR,TUR,1997,Turkey,54.97032357,7.7949E+11,61.04795,NA,63.179,NA,NA
4080,TR,TUR,1998,Turkey,41.51796488,7.97483E+11,NA,NA,63.703,415,-0.582821608
4081,TR,TUR,1999,Turkey,38.7258774,7.70645E+11,70.7725,NA,64.223,NA,NA
4082,TR,TUR,2000,Turkey,43.19214542,8.22851E+11,72.72326,NA,64.741,631,-0.333587915
4083,TR,TUR,2001,Turkey,50.75623119,7.7597E+11,82.86297,NA,65.332,NA,NA
4084,TR,TUR,2002,Turkey,48.80008255,8.23799E+11,87.43833,NA,65.953,847,-0.710128486
4085,TR,TUR,2003,Turkey,47.03271799,8.67174E+11,89.33309,NA,66.569,1063,-0.228399545
4086,TR,TUR,2004,Turkey,49.73717672,9.48366E+11,86.23548,NA,67.18,1279,-0.173156887
4087,TR,TUR,2005,Turkey,47.20687977,1.02804E+12,83.42687,254,67.783,1495,-0.019128244
4088,TR,TUR,2006,Turkey,50.25095627,1.09891E+12,87.45043,254,68.382,1711,-6.05E-05
4089,TR,TUR,2007,Turkey,49.80711381,1.15022E+12,89.95084,223,68.975,1927,0.090014935
4090,TR,TUR,2008,Turkey,52.24859538,1.15779E+12,88.28605,223,69.562,2143,0.081510246
4091,TR,TUR,2009,Turkey,47.73824165,1.10192E+12,79.88904,223,70.141,2359,0.074079961
4092,TR,TUR,2010,Turkey,47.96891999,1.20282E+12,84.20423,226,70.715,2575,0.029938119
4093,TR,TUR,2011,Turkey,56.62410417,1.30834E+12,88.30726,226,71.282,2791,0.055303052
4094,TR,TUR,2012,Turkey,57.75483552,1.33618E+12,85.10724,226,71.834,3007,0.167224064
4095,TR,TUR,2013,Turkey,57.81471048,1.3922E+12,114.6248,226,72.37,3223,0.112784654
4096,TR,TUR,2014,Turkey,59.92050924,1.43277E+12,NA,226,72.891,3439,-0.121682309
4097,TT,TTO,1996,Trinidad and Tobago,86.89391968,16996671142,NA,NA,9.854,197,1.005512953
4098,TT,TTO,1997,Trinidad and Tobago,108.5026902,18303177780,NA,NA,10.091,NA,NA
4099,TT,TTO,1998,Trinidad and Tobago,102.3328517,19788719243,NA,NA,10.333,413,0.481757373
4100,TT,TTO,1999,Trinidad and Tobago,94.68162,21376758144,NA,NA,10.58,NA,NA
4101,TT,TTO,2000,Trinidad and Tobago,104.907438,22992995030,NA,NA,10.777,629,0.048710573
4102,TT,TTO,2001,Trinidad and Tobago,100.4508517,23951278932,NA,NA,10.597,NA,NA
4103,TT,TTO,2002,Trinidad and Tobago,95.60312667,25852181190,NA,NA,10.419,845,-0.177861094
4104,TT,TTO,2003,Trinidad and Tobago,89.99704928,29585504885,NA,NA,10.244,1061,-0.066773728
4105,TT,TTO,2004,Trinidad and Tobago,94.26672405,31937574903,85.51154,NA,10.072,1277,-0.128824741
4106,TT,TTO,2005,Trinidad and Tobago,105.3326315,33920833180,NA,210,9.902,1493,-0.07751523
4107,TT,TTO,2006,Trinidad and Tobago,119.2788333,38400732097,NA,210,9.735,1709,-0.308617771
4108,TT,TTO,2007,Trinidad and Tobago,102.5906698,40226439728,NA,210,9.571,1925,-0.244721502
4109,TT,TTO,2008,Trinidad and Tobago,105.796779,41590237510,NA,210,9.408,2141,-0.266035736
4110,TT,TTO,2009,Trinidad and Tobago,90.48243336,39764529879,NA,210,9.249,2357,-0.207750931
4111,TT,TTO,2010,Trinidad and Tobago,90.32991612,39727380153,NA,210,9.092,2573,-0.363742739
4112,TT,TTO,2011,Trinidad and Tobago,105.8261425,39730065675,NA,210,8.937,2789,-0.28177458
4113,TT,TTO,2012,Trinidad and Tobago,96.49973109,40272988783,NA,210,8.795,3005,-0.291909814
4114,TT,TTO,2013,Trinidad and Tobago,85.67556333,40973462537,NA,210,8.666,3221,-0.352000862
4115,TT,TTO,2014,Trinidad and Tobago,75.88472741,41308257661,NA,210,8.55,3437,-0.578430951
4116,TV,TUV,1996,Tuvalu,NA,23303024.18,NA,NA,44.379,201,NA
4117,TV,TUV,1997,Tuvalu,NA,25634077.96,NA,NA,44.787,NA,NA
4118,TV,TUV,1998,Tuvalu,NA,29607672.77,NA,NA,45.197,417,NA
4119,TV,TUV,1999,Tuvalu,NA,29144670.54,NA,NA,45.607,NA,NA
4120,TV,TUV,2000,Tuvalu,NA,28861792.42,NA,NA,46.018,633,-0.158095181
4121,TV,TUV,2001,Tuvalu,NA,29333425.18,79.51177,NA,46.429,NA,NA
4122,TV,TUV,2002,Tuvalu,NA,31646710.23,NA,NA,46.841,849,0.073997557
4123,TV,TUV,2003,Tuvalu,NA,30591755.58,NA,NA,47.656,1065,-0.717724264
4124,TV,TUV,2004,Tuvalu,NA,30178099.64,NA,NA,48.678,1281,0.579278886
4125,TV,TUV,2005,Tuvalu,NA,29037448.97,NA,NA,49.699,1497,-0.107439153
4126,TV,TUV,2006,Tuvalu,NA,29658542.09,NA,NA,50.721,1713,-0.076751679
4127,TV,TUV,2007,Tuvalu,NA,31542027.05,NA,NA,51.743,1929,-0.19392997
4128,TV,TUV,2008,Tuvalu,NA,34060109.37,NA,NA,52.765,2145,-0.188932762
4129,TV,TUV,2009,Tuvalu,NA,32550275.33,NA,NA,53.782,2361,-0.177414849
4130,TV,TUV,2010,Tuvalu,NA,31661839.03,NA,NA,54.796,2577,-0.205645293
4131,TV,TUV,2011,Tuvalu,NA,34338316.85,NA,NA,55.807,2793,-0.472799897
4132,TV,TUV,2012,Tuvalu,NA,34398222.84,NA,NA,56.815,3009,-0.296622038
4133,TV,TUV,2013,Tuvalu,NA,34844776.31,81.25,NA,57.814,3225,-0.348648608
4134,TV,TUV,2014,Tuvalu,NA,35537452.01,80.76664,NA,58.782,3441,0.035282135
4135,TW,TWN,1996,Taiwan,NA,NA,NA,NA,NA,190,0.591427147
4136,TW,TWN,1998,Taiwan,NA,NA,NA,NA,NA,406,0.634725511
4137,TW,TWN,2000,Taiwan,NA,NA,NA,NA,NA,622,0.748318255
4138,TW,TWN,2002,Taiwan,NA,NA,NA,NA,NA,838,0.635287404
4139,TW,TWN,2003,Taiwan,NA,NA,NA,NA,NA,1054,0.841790676
4140,TW,TWN,2004,Taiwan,NA,NA,NA,NA,NA,1270,0.862776577
4141,TW,TWN,2005,Taiwan,NA,NA,NA,NA,NA,1486,0.782607734
4142,TW,TWN,2006,Taiwan,NA,NA,NA,NA,NA,1702,0.526257217
4143,TW,TWN,2007,Taiwan,NA,NA,NA,NA,NA,1918,0.503274858
4144,TW,TWN,2008,Taiwan,NA,NA,NA,NA,NA,2134,0.478644133
4145,TW,TWN,2009,Taiwan,NA,NA,NA,NA,NA,2350,0.599109054
4146,TW,TWN,2010,Taiwan,NA,NA,NA,NA,NA,2566,0.716882229
4147,TW,TWN,2011,Taiwan,NA,NA,NA,NA,NA,2782,0.865032256
4148,TW,TWN,2012,Taiwan,NA,NA,NA,NA,NA,2998,0.723416388
4149,TW,TWN,2013,Taiwan,NA,NA,NA,NA,NA,3214,0.681647897
4150,TW,TWN,2014,Taiwan,NA,NA,NA,NA,NA,3430,0.844440818
4151,TZ,TZA,1996,Tanzania,51.88067231,41653537207,5.21677,NA,20.888,192,-1.028809786
4152,TZ,TZA,1997,Tanzania,41.90762586,43121940270,5.6357,NA,21.237,NA,NA
4153,TZ,TZA,1998,Tanzania,37.41762719,44721122426,NA,NA,21.59,408,-0.969703496
4154,TZ,TZA,1999,Tanzania,35.38399127,46885795731,NA,NA,21.947,NA,NA
4155,TZ,TZA,2000,Tanzania,33.49085405,49199068982,NA,NA,22.309,624,-0.948723316
4156,TZ,TZA,2001,Tanzania,38.29025368,52149944940,NA,NA,22.674,NA,NA
4157,TZ,TZA,2002,Tanzania,37.42108651,55885734165,NA,NA,23.044,840,-0.940990269
4158,TZ,TZA,2003,Tanzania,41.37361319,59734152418,NA,NA,23.611,1056,-0.779016018
4159,TZ,TZA,2004,Tanzania,45.71708077,64410320105,NA,NA,24.223,1272,-0.583176196
4160,TZ,TZA,2005,Tanzania,39.08236042,69674791879,NA,172,24.845,1488,-0.649834573
4161,TZ,TZA,2006,Tanzania,42.10622509,72922035021,NA,172,25.478,1704,-0.22254993
4162,TZ,TZA,2007,Tanzania,50.60352506,79094434074,NA,172,26.121,1920,-0.342870891
4163,TZ,TZA,2008,Tanzania,49.43778344,83497301399,NA,172,26.776,2136,-0.421343684
4164,TZ,TZA,2009,Tanzania,43.65184708,87991415202,NA,172,27.439,2352,-0.442522109
4165,TZ,TZA,2010,Tanzania,47.87639709,93586689056,31.14371,172,28.114,2568,-0.539007187
4166,TZ,TZA,2011,Tanzania,56.7951558,1.00984E+11,NA,172,28.798,2784,-0.625644803
4167,TZ,TZA,2012,Tanzania,54.39707957,1.06176E+11,34.2449,172,29.493,3000,-0.802464247
4168,TZ,TZA,2013,Tanzania,48.72065591,1.13887E+11,32.25608,185,30.196,3216,-0.814800024
4169,TZ,TZA,2014,Tanzania,49.37340612,1.2182E+11,NA,181,30.901,3432,-0.796055317
4170,UA,UKR,1996,Ukraine,93.85664323,2.35171E+11,NA,NA,66.99,203,-1.031950593
4171,UA,UKR,1997,Ukraine,84.24141418,2.28116E+11,NA,NA,67.029,NA,NA
4172,UA,UKR,1998,Ukraine,86.04972551,2.23782E+11,NA,NA,67.067,419,-1.154677749
4173,UA,UKR,1999,Ukraine,101.9517051,2.23334E+11,101.42593,NA,67.106,NA,NA
4174,UA,UKR,2000,Ukraine,119.8582936,2.36511E+11,103.80356,NA,67.145,635,-1.071609974
4175,UA,UKR,2001,Ukraine,109.2947745,2.5827E+11,105.41565,NA,67.183,NA,NA
4176,UA,UKR,2002,Ukraine,105.793809,2.717E+11,106.17007,NA,67.283,851,-1.021477699
4177,UA,UKR,2003,Ukraine,112.9327757,2.97239E+11,106.68299,NA,67.427,1067,-0.855062962
4178,UA,UKR,2004,Ukraine,114.9090298,3.33205E+11,102.29425,NA,67.597,1283,-0.890250385
4179,UA,UKR,2005,Ukraine,102.1191432,3.42202E+11,96.99604,2085,67.79,1499,-0.686862469
4180,UA,UKR,2006,Ukraine,96.09558341,3.67183E+11,97.67863,2085,67.969,1715,-0.679246366
4181,UA,UKR,2007,Ukraine,95.20667211,3.9619E+11,97.06345,2085,68.147,1931,-0.740516424
4182,UA,UKR,2008,Ukraine,101.8343853,4.05303E+11,96.05105,860,68.325,2147,-0.787593007
4183,UA,UKR,2009,Ukraine,94.42477925,3.45318E+11,94.93582,736,68.502,2363,-1.006927848
4184,UA,UKR,2010,Ukraine,104.3108569,3.59821E+11,95.09127,657,68.686,2579,-0.975168526
4185,UA,UKR,2011,Ukraine,106.2418124,3.78532E+11,93.24954,657,68.876,2795,-0.996213078
4186,UA,UKR,2012,Ukraine,104.0930639,3.79289E+11,97.10629,491,69.072,3011,-1.029386878
4187,UA,UKR,2013,Ukraine,95.06503558,3.79289E+11,98.34995,390,69.274,3227,-1.092430949
4188,UA,UKR,2014,Ukraine,102.3951828,3.53497E+11,99.23694,350,69.482,3443,-0.995144904
4189,UG,UGA,1996,Uganda,35.38548688,20576814760,NA,NA,11.746,202,-0.603743374
4190,UG,UGA,1997,Uganda,34.15856697,21626232696,9.8564,NA,11.829,NA,NA
4191,UG,UGA,1998,Uganda,30.04392193,22687056824,NA,NA,11.913,418,-0.917637885
4192,UG,UGA,1999,Uganda,36.02471016,24514260669,NA,NA,11.997,NA,NA
4193,UG,UGA,2000,Uganda,32.74903334,25284476024,16.54625,NA,12.082,634,-0.852383375
4194,UG,UGA,2001,Uganda,35.32997678,26595137579,16.71166,NA,12.167,NA,NA
4195,UG,UGA,2002,Uganda,36.27779416,28917607372,19.48731,NA,12.253,850,-0.941675067
4196,UG,UGA,2003,Uganda,36.58572647,30789518899,19.63157,NA,12.483,1066,-0.797382474
4197,UG,UGA,2004,Uganda,35.46008625,32885433296,19.37402,NA,12.755,1282,-0.747059047
4198,UG,UGA,2005,Uganda,38.99428548,34967924773,19.55326,237,13.031,1498,-0.84630233
4199,UG,UGA,2006,Uganda,43.63328579,38739126077,21.11466,237,13.313,1714,-0.753944874
4200,UG,UGA,2007,Uganda,46.77741665,41998026378,24.51641,237,13.6,1930,-0.797680795
4201,UG,UGA,2008,Uganda,56.25826821,45655530298,26.09912,222,13.892,2146,-0.830535591
4202,UG,UGA,2009,Uganda,49.7024016,48966033490,27.36668,161,14.189,2362,-0.887133837
4203,UG,UGA,2010,Uganda,45.73046859,51497745362,27.14043,161,14.492,2578,-0.904388905
4204,UG,UGA,2011,Uganda,52.71140809,56479238120,26.04289,213,14.8,2794,-0.893212318
4205,UG,UGA,2012,Uganda,53.09804703,58970684087,NA,213,15.115,3010,-0.981396377
4206,UG,UGA,2013,Uganda,50.76568656,60899459843,27.61148,209,15.437,3226,-1.047368169
4207,UG,UGA,2014,Uganda,46.82557592,63831935155,NA,209,15.766,3442,-1.097252965
4208,US,USA,1996,United States,22.61124138,1.09107E+13,94.72489,NA,77.636,206,1.565773964
4209,US,USA,1997,United States,23.34411917,1.14002E+13,NA,NA,78.008,NA,NA
4210,US,USA,1998,United States,22.75973995,1.19075E+13,94.82893,NA,78.377,422,1.547943354
4211,US,USA,1999,United States,23.19302563,1.24654E+13,94.04444,NA,78.742,NA,NA
4212,US,USA,2000,United States,24.98318146,1.29755E+13,93.17204,NA,79.057,638,1.655764103
4213,US,USA,2001,United States,22.80313626,1.31022E+13,93.95051,NA,79.234,NA,NA
4214,US,USA,2002,United States,22.14965975,1.33362E+13,93.28764,NA,79.409,854,2.011390209
4215,US,USA,2003,United States,22.45058715,1.37105E+13,95.00524,NA,79.583,1070,1.766017795
4216,US,USA,2004,United States,24.29492051,1.42296E+13,95.50249,NA,79.757,1286,1.856597185
4217,US,USA,2005,United States,25.50066345,1.47056E+13,95.67318,NA,79.928,1502,1.525863647
4218,US,USA,2006,United States,26.87362225,1.50977E+13,95.40375,NA,80.099,1718,1.315014243
4219,US,USA,2007,United States,27.95893114,1.53662E+13,96.07394,NA,80.269,1934,1.339470029
4220,US,USA,2008,United States,29.94141012,1.53214E+13,95.97542,NA,80.438,2150,1.409430146
4221,US,USA,2009,United States,24.7658273,1.48962E+13,95.41825,NA,80.606,2366,1.262598634
4222,US,USA,2010,United States,28.18245229,1.52733E+13,94.31131,NA,80.772,2582,1.259663463
4223,US,USA,2011,United States,30.88516468,1.55E+13,94.67605,NA,80.94,2798,1.265101671
4224,US,USA,2012,United States,30.69960957,1.58781E+13,94.98032,NA,81.108,3014,1.377651334
4225,US,USA,2013,United States,30.02678307,1.62305E+13,95.92958,175,81.277,3230,1.283047676
4226,US,USA,2014,United States,29.93168379,1.66181E+13,NA,175,81.447,3446,1.3228333
4227,UY,URY,1996,Uruguay,39.52843646,39191601254,85.7996,NA,90.835,207,0.715271115
4228,UY,URY,1997,Uruguay,37.70639708,42541575183,NA,NA,91.147,NA,NA
4229,UY,URY,1998,Uruguay,35.64001539,44463982200,89.1358,NA,91.45,423,0.743423223
4230,UY,URY,1999,Uruguay,33.38644895,43601731262,92.10256,NA,91.743,NA,NA
4231,UY,URY,2000,Uruguay,36.71373815,42760248091,98.24418,NA,92.028,639,0.718786836
4232,UY,URY,2001,Uruguay,36.30951264,41116488580,101.58567,NA,92.303,NA,NA
4233,UY,URY,2002,Uruguay,40.02906731,37937358718,106.11332,NA,92.569,855,0.745755613
4234,UY,URY,2003,Uruguay,51.75919958,38242862166,109.13084,NA,92.828,1071,0.940236509
4235,UY,URY,2004,Uruguay,61.47668809,40156596317,106.97593,NA,93.078,1287,0.82436192
4236,UY,URY,2005,Uruguay,58.87769633,43152331452,101.21551,304,93.319,1503,1.040431261
4237,UY,URY,2006,Uruguay,61.9715745,44920963140,100.81205,304,93.553,1719,0.998120606
4238,UY,URY,2007,Uruguay,59.21044784,47859472817,91.83189,304,93.779,1935,1.126429319
4239,UY,URY,2008,Uruguay,65.20809501,51293937821,87.68625,336,93.998,2151,1.226146579
4240,UY,URY,2009,Uruguay,53.4055953,53470593086,90.07378,336,94.209,2367,1.190534353
4241,UY,URY,2010,Uruguay,51.69233727,57643122516,90.29585,336,94.414,2583,1.244665265
4242,UY,URY,2011,Uruguay,53.27856647,60618737181,NA,336,94.612,2799,1.237822056
4243,UY,URY,2012,Uruguay,54.93933435,62633167495,NA,310,94.803,3015,1.319136381
4244,UY,URY,2013,Uruguay,49.7101162,65827685298,NA,310,94.983,3231,1.334504724
4245,UY,URY,2014,Uruguay,48.92313207,68130610775,NA,312,95.152,3447,1.352230191
4246,UZ,UZB,1996,Uzbekistan,61.86253213,51285199694,NA,NA,38.08,208,-1.069758415
4247,UZ,UZB,1997,Uzbekistan,57.04459834,53952030077,NA,NA,37.833,NA,NA
4248,UZ,UZB,1998,Uzbekistan,45.29330202,56271967371,NA,NA,37.698,424,-1.042652965
4249,UZ,UZB,1999,Uzbekistan,36.55480537,58691661969,85.55713,NA,37.564,NA,NA
4250,UZ,UZB,2000,Uzbekistan,46.11284385,60921945120,86.4673,NA,37.429,640,-0.905076027
4251,UZ,UZB,2001,Uzbekistan,55.72146464,63480666820,89.34137,NA,37.278,NA,NA
4252,UZ,UZB,2002,Uzbekistan,60.15719905,66019893491,89.58741,NA,37.127,856,-0.988573611
4253,UZ,UZB,2003,Uzbekistan,67.85074778,68792729017,96.87822,NA,36.976,1072,-1.006208897
4254,UZ,UZB,2004,Uzbekistan,72.85937525,74089769149,97.9768,NA,36.826,1288,-1.066581249
4255,UZ,UZB,2005,Uzbekistan,66.51541818,79276052993,101.90236,196,36.676,1504,-1.184643626
4256,UZ,UZB,2006,Uzbekistan,68.63702215,85063204860,103.15377,196,36.526,1720,-0.890703797
4257,UZ,UZB,2007,Uzbekistan,76.1987353,93144209323,106.01439,196,36.402,1936,-0.913209796
4258,UZ,UZB,2008,Uzbekistan,84.30935032,1.01918E+11,105.72996,205.2,36.305,2152,-0.953762531
4259,UZ,UZB,2009,Uzbekistan,71.23376949,1.10173E+11,108.27373,205.2,36.235,2368,-1.21517837
4260,UZ,UZB,2010,Uzbekistan,60.17325968,1.19538E+11,109.47423,205,36.191,2584,-1.24326694
4261,UZ,UZB,2011,Uzbekistan,64.3255846,1.29459E+11,110.28981,205,36.173,2800,-1.307047486
4262,UZ,UZB,2012,Uzbekistan,60.56610839,1.40075E+11,NA,205,36.182,3016,-1.226476669
4263,UZ,UZB,2013,Uzbekistan,58.39538415,1.51281E+11,NA,205,36.217,3232,-1.226358533
4264,UZ,UZB,2014,Uzbekistan,50.70625091,1.63535E+11,NA,192.5,36.278,3448,-1.117749572
4284,VE,VEN,1996,Venezuela,57.84139526,3.39335E+11,NA,NA,86.605,210,-0.910310686
4285,VE,VEN,1997,Venezuela,51.24503641,3.60954E+11,NA,NA,86.96,NA,NA
4286,VE,VEN,1998,Venezuela,43.59939293,3.62016E+11,NA,NA,87.308,426,-0.953146517
4287,VE,VEN,1999,Venezuela,42.07023048,3.40402E+11,56.54874,NA,87.647,NA,NA
4288,VE,VEN,2000,Venezuela,47.85722155,3.52952E+11,59.32583,NA,87.98,642,-0.528465748
4289,VE,VEN,2001,Venezuela,42.14126802,3.64932E+11,63.08152,NA,88.303,NA,NA
4290,VE,VEN,2002,Venezuela,48.57571065,3.32615E+11,66.89511,NA,88.438,858,-1.039078593
4291,VE,VEN,2003,Venezuela,50.57700738,3.0682E+11,68.02864,NA,88.48,1074,-1.00732851
4292,VE,VEN,2004,Venezuela,55.3674556,3.62927E+11,70.58163,NA,88.522,1290,-0.891989648
4293,VE,VEN,2005,Venezuela,60.12732976,4.00373E+11,72.95439,864,88.563,1506,-0.956769645
4294,VE,VEN,2006,Venezuela,58.66559156,4.39898E+11,75.61009,864,88.605,1722,-0.956914365
4295,VE,VEN,2007,Venezuela,56.19904265,4.78405E+11,78.14587,864,88.646,1938,-1.012152791
4296,VE,VEN,2008,Venezuela,51.82901238,5.03655E+11,79.91281,864,88.687,2154,-1.096659899
4297,VE,VEN,2009,Venezuela,38.52092966,4.87526E+11,80.89369,864,88.728,2370,-1.157253981
4298,VE,VEN,2010,Venezuela,46.13689352,4.80268E+11,80.94776,864,88.769,2586,-1.207238078
4299,VE,VEN,2011,Venezuela,49.6381216,5.00326E+11,82.06468,864,88.81,2802,-1.161312461
4300,VE,VEN,2012,Venezuela,50.40356738,5.28474E+11,84.39415,792,88.851,3018,-1.243127584
4301,VE,VEN,2013,Venezuela,54.27776125,5.35572E+11,92.12468,792,88.894,3234,-1.2772789
4302,VE,VEN,2014,Venezuela,NA,5.14149E+11,91.61128,792,88.941,3450,-1.382465124
4322,VN,VNM,1996,Vietnam,92.70574764,1.60727E+11,NA,NA,22.579,211,-0.431736469
4323,VN,VNM,1997,Vietnam,94.34448159,1.73829E+11,NA,NA,22.974,NA,NA
4324,VN,VNM,1998,Vietnam,97.00124871,1.8385E+11,57.83802,NA,23.376,427,-0.395246476
4325,VN,VNM,1999,Vietnam,102.7874102,1.92626E+11,NA,NA,23.817,NA,NA
4326,VN,VNM,2000,Vietnam,103.2444285,2.057E+11,NA,NA,24.374,643,-0.595421612
4327,VN,VNM,2001,Vietnam,103.6883589,2.18439E+11,NA,NA,24.937,NA,NA
4328,VN,VNM,2002,Vietnam,107.8286513,2.32246E+11,NA,NA,25.511,859,-0.556895018
4329,VN,VNM,2003,Vietnam,115.1175102,2.48269E+11,NA,NA,26.092,1075,-0.547212064
4330,VN,VNM,2004,Vietnam,122.2612692,2.66979E+11,NA,NA,26.683,1291,-0.751559615
4331,VN,VNM,2005,Vietnam,130.714846,2.87129E+11,NA,1050,27.281,1507,-0.762595117
4332,VN,VNM,2006,Vietnam,138.3136219,3.07165E+11,NA,1050,27.888,1723,-0.743952751
4333,VN,VNM,2007,Vietnam,154.605384,3.29064E+11,NA,1050,28.504,1939,-0.635259032
4334,VN,VNM,2008,Vietnam,154.3174796,3.47695E+11,NA,1050,29.128,2155,-0.726551592
4335,VN,VNM,2009,Vietnam,136.3107385,3.66463E+11,NA,1050,29.758,2371,-0.534794688
4336,VN,VNM,2010,Vietnam,152.2173686,3.90002E+11,NA,941,30.392,2587,-0.627959371
4337,VN,VNM,2011,Vietnam,162.9144917,4.14339E+11,NA,941,31.029,2803,-0.615125775
4338,VN,VNM,2012,Vietnam,156.5539303,4.36081E+11,NA,872,31.668,3019,-0.559310019
4339,VN,VNM,2013,Vietnam,165.094237,4.59725E+11,NA,872,32.309,3235,-0.536246896
4340,VN,VNM,2014,Vietnam,169.5345132,4.87233E+11,NA,872,32.951,3451,-0.498854697
4341,VU,VUT,1996,Vanuatu,99.07998978,449220038.8,NA,NA,20.464,209,NA
4342,VU,VUT,1997,Vanuatu,102.5430017,471291296.6,NA,NA,20.766,NA,NA
4343,VU,VUT,1998,Vanuatu,94.73810093,491563731.6,NA,NA,21.073,425,-0.228051484
4344,VU,VUT,1999,Vanuatu,91.23496762,493209429.1,30.29864,NA,21.382,NA,NA
4345,VU,VUT,2000,Vanuatu,87.15579178,522417511.1,34.66286,NA,21.673,641,-0.679864287
4346,VU,VUT,2001,Vanuatu,87.77214514,504192935.7,35.72502,NA,21.953,NA,NA
4347,VU,VUT,2002,Vanuatu,91.69721508,478422532.8,39.55476,NA,22.235,857,-0.735374331
4348,VU,VUT,2003,Vanuatu,91.57037268,498963275,40.35055,NA,22.521,1073,-0.650518894
4349,VU,VUT,2004,Vanuatu,98.7059775,518845738.2,42.75562,NA,22.809,1289,-0.470103264
4350,VU,VUT,2005,Vanuatu,100.1738203,546359361.4,NA,120,23.099,1505,0.335598409
4351,VU,VUT,2006,Vanuatu,89.53777796,592597364.4,NA,120,23.392,1721,0.181836426
4352,VU,VUT,2007,Vanuatu,88.45269443,623268288.6,NA,120,23.687,1937,0.277759463
4353,VU,VUT,2008,Vanuatu,102.7805282,663459877.3,NA,120,23.985,2153,0.324176669
4354,VU,VUT,2009,Vanuatu,105.3870606,685439081,NA,120,24.286,2369,0.358444303
4355,VU,VUT,2010,Vanuatu,99.36535517,696605442.9,59.5327,120,24.589,2585,0.348112732
4356,VU,VUT,2011,Vanuatu,94.30530668,705126498.6,NA,120,24.894,2801,0.373497099
4357,VU,VUT,2012,Vanuatu,99.92681074,717499705.3,NA,120,25.2,3017,0.442809403
4358,VU,VUT,2013,Vanuatu,99.1200876,731628322.6,NA,120,25.508,3233,0.372080207
4359,VU,VUT,2014,Vanuatu,97.36060372,748487578.7,NA,120,25.817,3449,0.619463146
4360,WS,SAM,1996,Samoa,81.90572517,672042797.5,74.40297,NA,21.616,164,-0.014623114
4361,WS,SAM,1997,Samoa,76.6847627,676366887.4,77.99146,NA,21.705,NA,NA
